"time","sut.desired_angle","sut.control_force","sut.crane_angle","sut.crane_wire_join.measured_weight"
0.8,0,0.0259939531676975,-0.07914546852211889,47.5994234859695
0.81,0,0.026302015278920933,-0.08084562114001556,47.64481884548302
0.82,0,0.026608963051413,-0.08255543391971182,47.6901410670462
0.83,0,0.026914777378622072,-0.08427461335525305,47.7353829717498
0.84,0,0.027219436966945645,-0.08600286275822035,47.78053723147714
0.85,0,0.027522924385146332,-0.08773989084248195,47.82559688374565
0.86,0,0.027825221107750597,-0.08948540469025974,47.87055491128409
0.87,0,0.028126309089140315,-0.09123911280663327,47.91540438850891
0.88,0,0.028426173133189434,-0.0930007362621562,47.960138787346956
0.89,0,0.028724795029024853,-0.09476998111775632,48.00475122099099
0.9,0,0.029022158098106102,-0.09654655980622678,48.04923503351553
0.91,0,0.029318245977748687,-0.09833018549955859,48.09358364488187
