"time","sut.crane_angle","sut.control_force","sut.m_load","sut.desired_angle"
66.33,0.300692259071265,126.74554425250071,4,0.5235987755982988
66.34,0.30032073998423336,126.97072904240467,4,0.5235987755982988
66.35,0.2999439473127282,127.19532373122432,4,0.5235987755982988
66.36,0.29956202070777366,127.41928210817295,4,0.5235987755982988
66.37,0.29917511763426374,127.64254473894044,4,0.5235987755982988
66.38,0.2987833902437618,127.86505764106994,4,0.5235987755982988
66.39,0.29838699172510547,128.08676715579904,4,0.5235987755982988
66.4,0.29798607630441076,128.30761994805772,4,0.5235987755982988
66.41,0.2975807851815209,128.52756920863956,4,0.5235987755982988
66.42,0.2971712681421259,128.74656512303437,4,0.5235987755982988
66.43,0.29675768094897326,128.9645560219306,4,0.5235987755982988
66.44,0.29634017467706236,129.1814930845051,4,0.5235987755982988
66.45,0.2959189001612597,129.39732837697892,4,0.5235987755982988
66.46,0.29549401028683836,129.61201274718186,4,0.5235987755982988
66.47,0.2950656633622452,129.8254927449113,4,0.5235987755982988
66.48,0.2946340075402329,130.0377246022249,4,0.5235987755982988
66.49,0.29419919496051167,130.24866145893827,4,0.5235987755982988
66.5,0.29376137763282184,130.45825702507744,4,0.5235987755982988
66.51,0.29332070738680355,130.66646558247285,4,0.5235987755982988
66.52,0.29287734731352805,130.8732363544811,4,0.5235987755982988
66.53,0.29243144829859885,131.07852498374785,4,0.5235987755982988
66.54,0.2919831640101471,131.28228616386667,4,0.5235987755982988
66.55,0.29153264946212426,131.4844743205113,4,0.5235987755982988
66.56,0.2910800599940146,131.6850440884875,4,0.5235987755982988
66.57,0.29062554993795064,131.8839536830795,4,0.5235987755982988
66.58,0.29016927356296757,132.08116249047575,4,0.5235987755982988
66.59,0.28971138732989254,132.27662533094045,4,0.5235987755982988
66.6,0.28925204693046624,132.47029996308737,4,0.5235987755982988
66.61,0.288791408229286,132.66214468017623,4,0.5235987755982988
66.62,0.28832962602878615,132.85211916226027,4,0.5235987755982988
66.63,0.2878668392861659,133.04019464436055,4,0.5235987755982988
66.64,0.28740320802013003,133.22632854124728,4,0.5235987755982988
66.65,0.2869388834170795,133.4104850061906,4,0.5235987755982988
66.66,0.28647401581531245,133.5926294437065,4,0.5235987755982988
66.67,0.28600875462072395,133.77272857043593,4,0.5235987755982988
66.68,0.28554324393866337,133.9507479264019,4,0.5235987755982988
66.69,0.2850776292742863,134.1266559739151,4,0.5235987755982988
66.7,0.2846120562024903,134.30042341701315,4,0.5235987755982988
66.71,0.28414666738780003,134.4720215388289,4,0.5235987755982988
66.72,0.2836816037618866,134.6414230134718,4,0.5235987755982988
66.73,0.28321701019726814,134.80859650816916,4,0.5235987755982988
66.74,0.2827530422966805,134.9735002360782,4,0.5235987755982988
66.75,0.28228983208751535,135.13611416028553,4,0.5235987755982988
66.76,0.28182751982025867,135.29641002473994,4,0.5235987755982988
66.77,0.2813662447891926,135.45435992614267,4,0.5235987755982988
66.78,0.28090614532224867,135.60993626193766,4,0.5235987755982988
66.79,0.28044736760560046,135.76311799954178,4,0.5235987755982988
66.8,0.27999004742296185,135.913877566085,4,0.5235987755982988
66.81,0.27953432226334324,136.06218946674744,4,0.5235987755982988
66.82,0.2790803298086966,136.20802915791427,4,0.5235987755982988
66.83,0.2786282072931259,136.35137254394593,4,0.5235987755982988
66.84,0.27817808535083594,136.4922012983858,4,0.5235987755982988
66.85,0.2777300929415243,136.63049861254032,4,0.5235987755982988
66.86,0.27728436654054694,136.76624125863447,4,0.5235987755982988
66.87,0.27684103742989924,136.89941057725338,4,0.5235987755982988
66.88,0.27640023580460404,137.02998893366888,4,0.5235987755982988
66.89,0.2759620892852457,137.15796026605537,4,0.5235987755982988
66.9,0.2755267085710432,137.28331520582572,4,0.5235987755982988
66.91,0.27509422406620515,137.40603807466036,4,0.5235987755982988
66.92,0.2746647559566564,137.52611754293838,4,0.5235987755982988
66.93,0.27423842220439343,137.6435438067375,4,0.5235987755982988
66.94,0.27381533844192446,137.75830864472013,4,0.5235987755982988
66.95,0.2733956217458837,137.87039533520687,4,0.5235987755982988
66.96,0.2729793842130349,137.979795228908,4,0.5235987755982988
66.97,0.2725667343740552,138.08650383437268,4,0.5235987755982988
66.98,0.272157779404252,138.19051482035178,4,0.5235987755982988
66.99,0.2717526239560212,138.291822848612,4,0.5235987755982988
67,0.2713513760318651,138.39042138549473,4,0.5235987755982988
67.01,0.27095415260286265,138.48630060670507,4,0.5235987755982988
67.02,0.2705610474716821,138.57945913016167,4,0.5235987755982988
67.03,0.27017216158836493,138.66989287531135,4,0.5235987755982988
67.04,0.26978759428061116,138.75759823763858,4,0.5235987755982988
67.05,0.26940744327251176,138.8425720443761,4,0.5235987755982988
67.06,0.26903181521232833,138.92481430784918,4,0.5235987755982988
67.07,0.26866080369670076,139.00432232597927,4,0.5235987755982988
67.08,0.26829450434452623,139.08109464585584,4,0.5235987755982988
67.09,0.2679330125266129,139.1551304100642,4,0.5235987755982988
67.1,0.2675764227669094,139.22642914800966,4,0.5235987755982988
67.11,0.2672248160029574,139.29499885494516,4,0.5235987755982988
67.12,0.26687827086970195,139.36084885701993,4,0.5235987755982988
67.13,0.26653688032045625,139.4239792963066,4,0.5235987755982988
67.14,0.26620072719268134,139.4843966160615,4,0.5235987755982988
67.15,0.26586989221875723,139.54210849858651,4,0.5235987755982988
67.16,0.26554445266409854,139.59712337406,4,0.5235987755982988
67.17,0.2652244716182923,139.64944610591476,4,0.5235987755982988
67.18,0.26491002594966095,139.69908949178188,4,0.5235987755982988
67.19,0.26460118323320975,139.74606489161255,4,0.5235987755982988
67.2,0.26429800789797,139.79038480821472,4,0.5235987755982988
67.21,0.2640005611141682,139.8320629070164,4,0.5235987755982988
67.22,0.26370891380034217,139.87110665735523,4,0.5235987755982988
67.23,0.2634231245741971,139.90752968891275,4,0.5235987755982988
67.24,0.2631432460471548,139.9413482080562,4,0.5235987755982988
67.25,0.26286933155311754,139.97257716998533,4,0.5235987755982988
67.26,0.26260143170542244,140.00123217136107,4,0.5235987755982988
67.27,0.26233960150208485,140.02732755184005,4,0.5235987755982988
67.28,0.26208390560020944,140.05087497595403,4,0.5235987755982988
67.29,0.2618343832637851,140.07189259524557,4,0.5235987755982988
67.3,0.26159108211328197,140.09039615928106,4,0.5235987755982988
67.31,0.2613540483766609,140.10640153913076,4,0.5235987755982988
67.32,0.26112332697121476,140.1199246715928,4,0.5235987755982988
67.33,0.2608989590015517,140.13099008483886,4,0.5235987755982988
67.34,0.26068098731709793,140.13961265702432,4,0.5235987755982988
67.35,0.2604694527398154,140.14581036070936,4,0.5235987755982988
67.36,0.26026439482841623,140.14960194079393,4,0.5235987755982988
67.37,0.2600658520804409,140.15100645941362,4,0.5235987755982988
67.38,0.25987384654151463,140.15004971761917,4,0.5235987755982988
67.39,0.2596883986479856,140.14675808616613,4,0.5235987755982988
67.4,0.2595095445310225,140.14115131121383,4,0.5235987755982988
67.41,0.25933730865550025,140.1332539211446,4,0.5235987755982988
67.42,0.2591717129150862,140.12309145095892,4,0.5235987755982988
67.43,0.25901277493252917,140.11068989980726,4,0.5235987755982988
67.44,0.25886049684710005,140.0960717838322,4,0.5235987755982988
67.45,0.2587148953822416,140.07926696337546,4,0.5235987755982988
67.46,0.25857597680417904,140.06030374642216,4,0.5235987755982988
67.47,0.2584437436034701,140.03921134582222,4,0.5235987755982988
67.48,0.25831819435928155,140.01601989657968,4,0.5235987755982988
67.49,0.2581993549625001,139.99074812164974,4,0.5235987755982988
67.5,0.2580872247498305,139.9634245122523,4,0.5235987755982988
67.51,0.2579817945927591,139.9340801668945,4,0.5235987755982988
67.52,0.2578830608378772,139.90274326444305,4,0.5235987755982988
67.53,0.25779101781153385,139.86944198019043,4,0.5235987755982988
67.54,0.2577056678779774,139.83420263613826,4,0.5235987755982988
67.55,0.25762702698126916,139.79704866036369,4,0.5235987755982988
67.56,0.2575550799566509,139.75800854521677,4,0.5235987755982988
67.57,0.25748982454653085,139.7171079140366,4,0.5235987755982988
67.58,0.25743125872366107,139.67437174441451,4,0.5235987755982988
67.59,0.2573793808959844,139.6298242837003,4,0.5235987755982988
67.6,0.25733415128635023,139.5835127770946,4,0.5235987755982988
67.61,0.2572955754027559,139.53545631405655,4,0.5235987755982988
67.62,0.25726364411092106,139.4856826246885,4,0.5235987755982988
67.63,0.2572383458331587,139.4342206389569,4,0.5235987755982988
67.64,0.25721966809995434,139.38109957620716,4,0.5235987755982988
67.65,0.25720756743986584,139.32635494844956,4,0.5235987755982988
67.66,0.2572020049913716,139.2700209860288,4,0.5235987755982988
67.67,0.25720297190543095,139.21212599707874,4,0.5235987755982988
67.68,0.25721043963288903,139.15270228784044,4,0.5235987755982988
67.69,0.2572243774351793,139.09178260514517,4,0.5235987755982988
67.7,0.2572447527360529,139.02939925567176,4,0.5235987755982988
67.71,0.25727153299153804,138.96557942351396,4,0.5235987755982988
67.72,0.2573046800171972,138.90035937490092,4,0.5235987755982988
67.73,0.25734415485949813,138.8337722601349,4,0.5235987755982988
67.74,0.25738991643116677,138.76585153070886,4,0.5235987755982988
67.75,0.257441921511188,138.6966309393058,4,0.5235987755982988
67.76,0.2575001504824302,138.62613070549494,4,0.5235987755982988
67.77,0.25756455862942335,138.5543836938022,4,0.5235987755982988
67.78,0.25763509668951257,138.481424367201,4,0.5235987755982988
67.79,0.2577117199319602,138.4072839069777,4,0.5235987755982988
67.8,0.2577943821709766,138.3319934308053,4,0.5235987755982988
67.81,0.25788304020151326,138.25558373057237,4,0.5235987755982988
67.82,0.2579776544030516,138.17808523669788,4,0.5235987755982988
67.83,0.2580781711234535,138.099529059305,4,0.5235987755982988
67.84,0.258184541136743,138.019945897304,4,0.5235987755982988
67.85,0.2582967140411718,137.93936636948501,4,0.5235987755982988
67.86,0.2584146382592202,137.85782101451807,4,0.5235987755982988
67.87,0.2585382689919306,137.7753424749133,4,0.5235987755982988
67.88,0.258667550007608,137.69196049688628,4,0.5235987755982988
67.89,0.2588024274517664,137.60770572204655,4,0.5235987755982988
67.9,0.25894284667796225,137.5226088172649,4,0.5235987755982988
67.91,0.259088752018769,137.43670041179212,4,0.5235987755982988
67.92,0.25924008595019216,137.350011613426,4,0.5235987755982988
67.93,0.25939679015310224,137.262573352831,4,0.5235987755982988
67.94,0.25955880606985915,137.1744160396949,4,0.5235987755982988
67.95,0.2597260736312335,137.08557034914824,4,0.5235987755982988
67.96,0.25989853171572697,136.9960669380281,4,0.5235987755982988
67.97,0.26007611801610725,136.90593602187027,4,0.5235987755982988
67.98,0.2602587684388776,136.81520547161733,4,0.5235987755982988
67.99,0.2604464190010342,136.72390682513216,4,0.5235987755982988
68,0.2606390041854073,136.63207007466963,4,0.5235987755982988
68.01,0.2608364574034459,136.539725133617,4,0.5235987755982988
68.02,0.2610387109952188,136.44690183649362,4,0.5235987755982988
68.03,0.2612457031425026,136.35362614436914,4,0.5235987755982988
68.04,0.26145736548473886,136.25992694244283,4,0.5235987755982988
68.05,0.26167362834509844,136.16583317146575,4,0.5235987755982988
68.06,0.2618944228880027,136.07137264348162,4,0.5235987755982988
68.07,0.2621196797460186,135.97657279552138,4,0.5235987755982988
68.08,0.26234933005636096,135.8814618842408,4,0.5235987755982988
68.09,0.262583305706194,135.78606921493252,4,0.5235987755982988
68.1,0.2628215356759167,135.69042060825302,4,0.5235987755982988
68.11,0.2630639498651224,135.59454299930104,4,0.5235987755982988
68.12,0.26331047802000546,135.49846305818326,4,0.5235987755982988
68.13,0.2635610497867746,135.40220718482686,4,0.5235987755982988
68.14,0.2638155906111614,135.30580612664906,4,0.5235987755982988
68.15,0.26407403090208703,135.20928483461742,4,0.5235987755982988
68.16,0.26433629919806745,135.1126701225749,4,0.5235987755982988
68.17,0.26460232385948645,135.01598883817476,4,0.5235987755982988
68.18,0.2648720331720928,134.919267801952,4,0.5235987755982988
68.19,0.26514535041521814,134.8225331863034,4,0.5235987755982988
68.2,0.26542219970696534,134.7258112728526,4,0.5235987755982988
68.21,0.2657025092011908,134.6291288711079,4,0.5235987755982988
68.22,0.2659862041655517,134.53251244289717,4,0.5235987755982988
68.23,0.2662732094286456,134.43598842512034,4,0.5235987755982988
68.24,0.2665634491851374,134.33958238765604,4,0.5235987755982988
68.25,0.2668568461882262,134.24331544755628,4,0.5235987755982988
68.26,0.26715332415222376,134.14721505928154,4,0.5235987755982988
68.27,0.267452805698465,134.05130584636942,4,0.5235987755982988
68.28,0.26775521291124715,133.9556121217469,4,0.5235987755982988
68.29,0.26806046732732897,133.86015787133948,4,0.5235987755982988
68.3,0.26836849852607675,133.76496556972765,4,0.5235987755982988
68.31,0.2686792283956725,133.670058298949,4,0.5235987755982988
68.32,0.2689925783332904,133.57545875291083,4,0.5235987755982988
68.33,0.2693084713639814,133.48118893183158,4,0.5235987755982988
68.34,0.2696268305682166,133.38727033796067,4,0.5235987755982988
68.35,0.26994758180394907,133.2937267894507,4,0.5235987755982988
68.36,0.2702706538921248,133.20058455354842,4,0.5235987755982988
68.37,0.2705959696049282,133.10786275992507,4,0.5235987755982988
68.38,0.27092345519375594,133.0155834071805,4,0.5235987755982988
68.39,0.27125303761692543,132.92376837016582,4,0.5235987755982988
68.4,0.27158464461253495,132.83243941412698,4,0.5235987755982988
68.41,0.27191818783209143,132.7416200384479,4,0.5235987755982988
68.42,0.27225360045685093,132.65133143573624,4,0.5235987755982988
68.43,0.27259080830286647,132.56159563476945,4,0.5235987755982988
68.44,0.2729297372698329,132.47243471796057,4,0.5235987755982988
68.45,0.27327031343500835,132.38387083322604,4,0.5235987755982988
68.46,0.2736124539579511,132.29592349889882,4,0.5235987755982988
68.47,0.2739560783058604,132.20861297667483,4,0.5235987755982988
68.48,0.2743011127418486,132.1219616327725,4,0.5235987755982988
68.49,0.27464747860348854,132.0359904586239,4,0.5235987755982988
68.5,0.2749950964535479,131.95072033123847,4,0.5235987755982988
68.51,0.2753438891362724,131.8661714203057,4,0.5235987755982988
68.52,0.27569379302181,131.78236104168533,4,0.5235987755982988
68.53,0.2760447225542661,131.69931037103328,4,0.5235987755982988
68.54,0.276396600604026,131.61703867177312,4,0.5235987755982988
68.55,0.2767493500380659,131.5355648815388,4,0.5235987755982988
68.56,0.27710289373663294,131.45490759600887,4,0.5235987755982988
68.57,0.27745716979607604,131.37508521749453,4,0.5235987755982988
68.58,0.2778121032455154,131.29611563175075,4,0.5235987755982988
68.59,0.27816762000049405,131.21801634301156,4,0.5235987755982988
68.6,0.2785236496961818,131.14080448838084,4,0.5235987755982988
68.61,0.2788801231949574,131.06449679444572,4,0.5235987755982988
68.62,0.2792369682806392,130.98911161809147,4,0.5235987755982988
68.63,0.27959411013188906,130.91466875689548,4,0.5235987755982988
68.64,0.27995148489961197,130.84118314393814,4,0.5235987755982988
68.65,0.2803090253036917,130.76867160107906,4,0.5235987755982988
68.66,0.2806666650628786,130.69715080287583,4,0.5235987755982988
68.67,0.28102433876840666,130.62663730555866,4,0.5235987755982988
68.68,0.28138194990342774,130.55715102267595,4,0.5235987755982988
68.69,0.2817394427921545,130.48870745538903,4,0.5235987755982988
68.7,0.28209674646192806,130.42132378198042,4,0.5235987755982988
68.71,0.28245378945568667,130.35501727042302,4,0.5235987755982988
68.72,0.2828104997433524,130.28980530326768,4,0.5235987755982988
68.73,0.28316680475696526,130.22570192424251,4,0.5235987755982988
68.74,0.28352263114187276,130.16272236558063,4,0.5235987755982988
68.75,0.2838779046239639,130.10088431381712,4,0.5235987755982988
68.76,0.2842325500673489,130.04020382269871,4,0.5235987755982988
68.77,0.2845864913327904,129.98069682639462,4,0.5235987755982988
68.78,0.28493965800897286,129.92237775561475,4,0.5235987755982988
68.79,0.2852920064771419,129.8652552487314,4,0.5235987755982988
68.8,0.2856434505012622,129.80934619969315,4,0.5235987755982988
68.81,0.2859939213753018,129.75466354812525,4,0.5235987755982988
68.82,0.28634335120724247,129.70121964758863,4,0.5235987755982988
68.83,0.2866916730048331,129.6490262285691,4,0.5235987755982988
68.84,0.287038840728355,129.59809797009672,4,0.5235987755982988
68.85,0.2873847914863935,129.54844561490066,4,0.5235987755982988
68.86,0.2877294654727998,129.50007952009705,4,0.5235987755982988
68.87,0.28807280856043077,129.45301007344847,4,0.5235987755982988
68.88,0.28841476940324523,129.40724711711908,4,0.5235987755982988
68.89,0.2887552763776597,129.36280434723074,4,0.5235987755982988
68.9,0.28909424276302786,129.3196983485135,4,0.5235987755982988
68.91,0.289431631330221,129.2779363425281,4,0.5235987755982988
68.92,0.28976738324591317,129.23752971336717,4,0.5235987755982988
68.93,0.29010143973635555,129.19848991078757,4,0.5235987755982988
68.94,0.2904337418273566,129.16082842262688,4,0.5235987755982988
68.95,0.2907642199108221,129.12455306743925,4,0.5235987755982988
68.96,0.2910928172766457,129.08967657255653,4,0.5235987755982988
68.97,0.29141947146458774,129.056209895442,4,0.5235987755982988
68.98,0.2917441190711544,129.02416402882997,4,0.5235987755982988
68.99,0.2920666956187093,128.99355001984836,4,0.5235987755982988
69,0.29238715139325355,128.96437289945445,4,0.5235987755982988
69.01,0.29270542971710867,128.9366399374037,4,0.5235987755982988
69.02,0.29302146319254924,128.91036204395755,4,0.5235987755982988
69.03,0.2933351908300329,128.8855472072029,4,0.5235987755982988
69.04,0.2936465515107493,128.8622029553313,4,0.5235987755982988
69.05,0.29395549265346554,128.84033548793514,4,0.5235987755982988
69.06,0.29426199322837754,128.81994741472124,4,0.5235987755982988
69.07,0.2945659842012328,128.80104545008834,4,0.5235987755982988
69.08,0.29486741841501574,128.78363360264467,4,0.5235987755982988
69.09,0.2951662511925557,128.76771503054124,4,0.5235987755982988
69.1,0.2954624405296623,128.75329199526334,4,0.5235987755982988
69.11,0.2957559194157314,128.74037656305467,4,0.5235987755982988
69.12,0.2960466498344518,128.72896981053668,4,0.5235987755982988
69.13,0.29633459319130845,128.7190732561123,4,0.5235987755982988
69.14,0.29661970861469644,128.71068954331983,4,0.5235987755982988
69.15,0.29690195688943133,128.70382095233668,4,0.5235987755982988
69.16,0.2971812836282289,128.6984730401338,4,0.5235987755982988
69.17,0.2974576249766488,128.69465343341332,4,0.5235987755982988
69.18,0.2977309498534675,128.6923627623396,4,0.5235987755982988
69.19,0.29800121180423106,128.69160503755282,4,0.5235987755982988
69.2,0.29826836370035786,128.69238450835607,4,0.5235987755982988
69.21,0.2985323578489181,128.69470541665459,4,0.5235987755982988
69.22,0.29879315462285977,128.6985618538414,4,0.5235987755982988
69.23,0.29905070192536926,128.70396149575103,4,0.5235987755982988
69.24,0.29930495116475425,128.71090692824004,4,0.5235987755982988
69.25,0.29955585284529923,128.71940065015846,4,0.5235987755982988
69.26,0.29980335645991557,128.72944507950027,4,0.5235987755982988
69.27,0.30004744554939766,128.7410319597221,4,0.5235987755982988
69.28,0.30028808809166424,128.75415728708987,4,0.5235987755982988
69.29,0.30052523275844023,128.76882241277295,4,0.5235987755982988
69.3,0.30075884341798237,128.78502361691173,4,0.5235987755982988
69.31,0.300988885814048,128.8027560976037,4,0.5235987755982988
69.32,0.30121533227178887,128.82201498996136,4,0.5235987755982988
69.33,0.30143817214830293,128.84279775846375,4,0.5235987755982988
69.34,0.3016573741925129,128.8650950929382,4,0.5235987755982988
69.35,0.3018729202914756,128.8888988699071,4,0.5235987755982988
69.36,0.30208479625298584,128.91419984319646,4,0.5235987755982988
69.37,0.30229299205336524,128.9409875972553,4,0.5235987755982988
69.38,0.3024974235114934,128.96927394452388,4,0.5235987755982988
69.39,0.3026980867128889,128.9990468771824,4,0.5235987755982988
69.4,0.30289496875807564,129.0302972244085,4,0.5235987755982988
69.41,0.3030880470537551,129.063018891123,4,0.5235987755982988
69.42,0.303277298949604,129.09720600991238,4,0.5235987755982988
69.43,0.30346269858246705,129.13285109435066,4,0.5235987755982988
69.44,0.3036442180682901,129.16994597139941,4,0.5235987755982988
69.45,0.3038218341023896,129.2084861708244,4,0.5235987755982988
69.46,0.3039955198199086,129.24846589290598,4,0.5235987755982988
69.47,0.30416524709525294,129.28987964875762,4,0.5235987755982988
69.48,0.30433098854016505,129.3327213577863,4,0.5235987755982988
69.49,0.3044927684429485,129.37696206414424,4,0.5235987755982988
69.5,0.30465054156104626,129.4226028592039,4,0.5235987755982988
69.51,0.30480428923156716,129.4696328639379,4,0.5235987755982988
69.52,0.3049539936449546,129.5180404383934,4,0.5235987755982988
69.53,0.30509963789593275,129.56781312980004,4,0.5235987755982988
69.54,0.3052412230617617,129.6189392701925,4,0.5235987755982988
69.55,0.3053787433864416,129.6714055155622,4,0.5235987755982988
69.56,0.3055121865802136,129.72519681804513,4,0.5235987755982988
69.57,0.30564154905791474,129.7802978453032,4,0.5235987755982988
69.58,0.3057668300056408,129.83669234890823,4,0.5235987755982988
69.59,0.3058880258315289,129.89436567319322,4,0.5235987755982988
69.6,0.3060051193920495,129.953309592399,4,0.5235987755982988
69.61,0.3061181231562438,130.01350311037385,4,0.5235987755982988
69.62,0.30622704066430534,130.0749296724009,4,0.5235987755982988
69.63,0.3063318775439954,130.137572291575,4,0.5235987755982988
69.64,0.30643264156365085,130.20141356102394,4,0.5235987755982988
69.65,0.30652930704369824,130.26644434081066,4,0.5235987755982988
69.66,0.30662188593541373,130.33264648339681,4,0.5235987755982988
69.67,0.30671038482877344,130.40000332250307,4,0.5235987755982988
69.68,0.30679480648882607,130.4684993242969,4,0.5235987755982988
69.69,0.3068751536614699,130.5381191862375,4,0.5235987755982988
69.7,0.30695142950741733,130.6088445500629,4,0.5235987755982988
69.71,0.307023637168761,130.68065590575029,4,0.5235987755982988
69.72,0.3070917785197291,130.75353937775174,4,0.5235987755982988
69.73,0.3071558554250908,130.82747850405886,4,0.5235987755982988
69.74,0.30721586918647015,130.9024568598288,4,0.5235987755982988
69.75,0.3072718229693687,130.97845721842504,4,0.5235987755982988
69.76,0.30732376596236255,131.05544663278215,4,0.5235987755982988
69.77,0.30737168631396944,131.13341253642884,4,0.5235987755982988
69.78,0.30741559667253904,131.21233386376247,4,0.5235987755982988
69.79,0.3074555112761524,131.29218875937232,4,0.5235987755982988
69.8,0.30749144604749684,131.37295452590428,4,0.5235987755982988
69.81,0.30752343682993694,131.45460923924352,4,0.5235987755982988
69.82,0.30755151207541476,131.5371291774625,4,0.5235987755982988
69.83,0.30757569524901823,131.6204889809651,4,0.5235987755982988
69.84,0.3075960195061288,131.7046629405755,4,0.5235987755982988
69.85,0.307612521832686,131.78962439812744,4,0.5235987755982988
69.86,0.30762522564041084,131.87535154675302,4,0.5235987755982988
69.87,0.3076341127012761,131.96183676444022,4,0.5235987755982988
69.88,0.30763924371067775,132.04904668790408,4,0.5235987755982988
69.89,0.30764064868183205,132.13695857079517,4,0.5235987755982988
69.9,0.30763835809863055,132.2255499906367,4,0.5235987755982988
69.91,0.30763240279375986,132.31479892108047,4,0.5235987755982988
69.92,0.3076228027692255,132.40468108181108,4,0.5235987755982988
69.93,0.307609589436658,132.49517551631232,4,0.5235987755982988
69.94,0.3075927914072136,132.58626119564022,4,0.5235987755982988
69.95,0.30757243540468054,132.67791734548962,4,0.5235987755982988
69.96,0.30754854715611873,132.77012376772828,4,0.5235987755982988
69.97,0.3075211680727671,132.8628520192251,4,0.5235987755982988
69.98,0.3074903440894458,132.95607125774475,4,0.5235987755982988
69.99,0.30745609525708717,133.0497642272069,4,0.5235987755982988
70,0.3074184544081392,133.1439068549536,4,0.5235987755982988
70.01,0.30737745479117407,133.23847473233548,4,0.5235987755982988
70.02,0.3073331317555192,133.33344307917238,4,0.5235987755982988
70.03,0.30728554564706073,133.42878666294996,4,0.5235987755982988
70.04,0.3072347252875988,133.52447988748477,4,0.5235987755982988
70.05,0.30718071355307636,133.62049666371837,4,0.5235987755982988
70.06,0.3071235552023923,133.71681040374472,4,0.5235987755982988
70.07,0.3070632969894099,133.81339398862488,4,0.5235987755982988
70.08,0.3069999840659134,133.9102281469304,4,0.5235987755982988
70.09,0.3069336658756837,134.00728831101333,4,0.5235987755982988
70.1,0.306864395394443,134.1045465623315,4,0.5235987755982988
70.11,0.3067922265730808,134.20197765105485,4,0.5235987755982988
70.12,0.3067172155847389,134.2995563899556,4,0.5235987755982988
70.13,0.30663940911574383,134.39725861387572,4,0.5235987755982988
70.14,0.30655882877796903,134.4950624468384,4,0.5235987755982988
70.15,0.3064755444845864,134.59294251267124,4,0.5235987755982988
70.16,0.3063896066899954,134.69087534038366,4,0.5235987755982988
70.17,0.3063010656949889,134.7888378636161,4,0.5235987755982988
70.18,0.30620997151911716,134.88680746147853,4,0.5235987755982988
70.19,0.3061163760334178,134.98475650731177,4,0.5235987755982988
70.2,0.30602032819699,135.08266367323787,4,0.5235987755982988
70.21,0.3059218769542236,135.1805066213954,4,0.5235987755982988
70.22,0.30582107078198784,135.2782628348665,4,0.5235987755982988
70.23,0.3057179573850186,135.37591008851894,4,0.5235987755982988
70.24,0.3056125966388844,135.47342306011151,4,0.5235987755982988
70.25,0.30550505075311435,135.57077587815974,4,0.5235987755982988
70.26,0.3053953634335375,135.66794753676842,4,0.5235987755982988
70.27,0.3052835877489793,135.76491461739298,4,0.5235987755982988
70.28,0.3051697771250331,135.8616536202272,4,0.5235987755982988
70.29,0.3050539870711596,135.95814107188963,4,0.5235987755982988
70.3,0.3049362939208741,136.0543548888937,4,0.5235987755982988
70.31,0.3048167475298581,136.15027086636934,4,0.5235987755982988
70.32,0.3046954097225837,136.2458654961192,4,0.5235987755982988
70.33,0.3045723440090402,136.3411151877876,4,0.5235987755982988
70.34,0.3044476156951681,136.43599625721598,4,0.5235987755982988
70.35,0.30432127663913117,136.53049189403814,4,0.5235987755982988
70.36,0.30419339000505086,136.62458094841628,4,0.5235987755982988
70.37,0.30406402517886744,136.71824028059163,4,0.5235987755982988
70.38,0.30393324807008254,136.81144920778388,4,0.5235987755982988
70.39,0.30380112559447536,136.90418750512524,4,0.5235987755982988
70.4,0.3036677131813727,136.996436370457,4,0.5235987755982988
70.41,0.3035330412783476,137.0881794637954,4,0.5235987755982988
70.42,0.30339718611255095,137.1793976715782,4,0.5235987755982988
70.43,0.3032602031917412,137.27007409370822,4,0.5235987755982988
70.44,0.3031221462654288,137.3601926657463,4,0.5235987755982988
70.45,0.3029830671206305,137.44973820849344,4,0.5235987755982988
70.46,0.3028430453982324,137.53868328359837,4,0.5235987755982988
70.47,0.3027021259901641,137.62701566714367,4,0.5235987755982988
70.48,0.30256036087195465,137.71471992416977,4,0.5235987755982988
70.49,0.3024178031199892,137.80177999789086,4,0.5235987755982988
70.5,0.3022745047423542,137.88818012284972,4,0.5235987755982988
70.51,0.30213053774275483,137.97390016777356,4,0.5235987755982988
70.52,0.30198597649022246,138.05891948574669,4,0.5235987755982988
70.53,0.30184086824489503,138.1432233683911,4,0.5235987755982988
70.54,0.30169527515487854,138.22679378640171,4,0.5235987755982988
70.55,0.3015492606551288,138.30961235386394,4,0.5235987755982988
70.56,0.30140288889608047,138.3916615297638,4,0.5235987755982988
70.57,0.3012562185225004,138.47293585299795,4,0.5235987755982988
70.58,0.301109319282701,138.5534126327168,4,0.5235987755982988
70.59,0.30096225868289583,138.63307583579828,4,0.5235987755982988
70.6,0.3008151057482422,138.7119095943829,4,0.5235987755982988
70.61,0.3006679311246213,138.78989821193468,4,0.5235987755982988
70.62,0.30052076894243995,138.86703422649268,4,0.5235987755982988
70.63,0.3003736799783166,138.94330512926868,4,0.5235987755982988
70.64,0.30022673503887976,139.01869689338338,4,0.5235987755982988
70.65,0.30007999359254656,139.09319850390784,4,0.5235987755982988
70.66,0.2999335139805373,139.1667998337903,4,0.5235987755982988
70.67,0.29978734563088755,139.23949073053777,4,0.5235987755982988
70.68,0.2996415223800883,139.3112602434269,4,0.5235987755982988
70.69,0.2994961017634945,139.3821016829616,4,0.5235987755982988
